pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_sent_perc,inter_hume_rec,inter_hume_rec_perc,inter_vt_sent,inter_vt_sent_perc,inter_vt_rec,inter_vt_rec_perc,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
mifowler,0.08255592336242351,0.0988313856427379,0.08007546378786291,0.08209072359127295,0.33494659546061417,0.21841941505911636,0.1888162672476398,0.17214397496087636,0.2102243088158581,0.39640564826700897,0.12086830252762669,0.12503868771278243,0.648157964484495,0.14275037369207771,0.1576,0.1338621715418939,0.4455,0.32965606748864373,0.40586603250099085,0.33974358974358976,0.1043,0.31338028169014087,0.7008,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.05714285714285714,0.36363636363636365,1.0,0.4,1.0,0.1503420523138833,0.7191011235955056,0.2898550724637681,0.7472527472527473,0.09992084555571076,0.7678571428571429,0.2609519299076486,0.8412698412698413,0.07040618955512573,0.22759170653907504,0.10154861640010154,0.7724082934609251,0.1764222069910898,0.22260212344790348,0.27896995708154504,0.7773978765520965,0.18408571428571432,0.052935851008794624,0.29167751652851404,0.06002743337262485,0.13577489142352145,0.0017210666897211169,0.025557011795543906,0.21425919049387301,0.2210491586935005,0.5574930502906241,0.06205607476635514,0.17945627427346994,0.32538330494037476,0.6593925095841935,0.0839748796326596,0.2223756522704563,0.12294032632332534,0.09854147675478578,0.1917382562602815,0.44,0.4821428571428572,0.06752600633197649,0.6025,0.06928406466512702,0.12001586986708986,0.22595078299776286,0.7537124802527647,0.2656641604010025,0.44026776519052524,0.27230359133759885,0.45014195361394943,0.7727160063157344,0.33240040433598406,0.4219266413716692,0.18729877459165656,0.19133826765353087,0.1008921149533836,0.5063492063492063,0.1535745656758299,0.571614825852114,0.6592207792207794,0.5645161290322581,0.7826086956521738,0.9664002576214173,0.1567683679590351,0.6159660837149887,0.7377350560908728,0.7597001619281182,0.18372194432072042,0.4219321987035344,0.017339827583897714,0.10813274122126294,0.0,0.18207514785443793,0.1713315275000994,0.24303858206972753,0.24303858148092292,0.24142639513833306,0.24142639455469406,0.2747252747252747,0.0,0.2285714285714288,1.0,0.4567901234567901,0.5594855305466238,Research
mlapan4,0.005048985187414317,0.009682804674457429,0.1877161723089823,0.006043007377177837,0.45327102803738323,0.01724597742021513,0.027596223674655047,0.4444444444444445,0.0198226395409494,0.7417201540436457,0.008121877384263248,0.00010316723408645414,0.008348794063079777,0.0007473841554559044,1.0,0.00024789291026276647,1.0,0.03244646333549643,0.4565992865636147,0.038461538461538464,0.12,0.03873239436619718,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010704225352112675,0.8202247191011236,0.024051803885291396,0.8021978021978022,0.0068445313591283695,0.9285714285714286,0.019772673454889887,0.8095238095238095,0.0065764023210831725,0.6312599681020734,0.003131082339003131,0.3688995215311005,0.020973269362577106,0.7163937376282165,0.00977587029089175,0.28360626237178327,0.09522857142857141,0.03273409208484223,0.18789508368631674,0.0686981989250557,0.02924567012944359,0.002232491902242669,0.0010127487191707374,0.1315756900606511,0.020785219399538105,0.6401314126863785,0.0022429906542056075,0.1004419445560466,0.032935831913685404,0.803302860513123,0.006920225754764824,0.023998695459087373,0.011351836888239732,0.005651777575205105,0.013708645585816122,0.39,0.46428571428571436,0.005246494798733604,0.725,0.0018475750577367205,0.04959333465582226,0.015100671140939598,0.6300157977883097,0.03132832080200501,0.5932028836251286,0.21778696683756948,0.6672536658721048,0.4879738162630328,0.7268413473699586,0.017264404426605966,0.0001604469496559928,0.6093218643728746,0.36651699339247273,0.9,0.6124756335282651,0.19908662765805604,0.1351869606903163,0.06451612903225806,0.20289855072463772,0.6710326316634512,0.009329307662950542,0.021231625519320837,0.10002889861800697,0.039076690075202446,0.00016081370068894702,0.017273011436592805,0.023841568929052103,0.8488969839288941,1.0,0.015198995800226515,0.012371810274521576,0.02576158023094914,0.025761580157112298,0.022911583669842098,0.0229115836005333,0.6703296703296704,1.0,0.7857142857142857,1.0,0.012345679012345678,0.03858520900321544,GradStudent
mlerch,0.0006687397599224262,0.004006677796327212,0.6386123047898543,0.001098728614032334,0.5498998664886515,0.004889323495421816,0.013798111837327523,0.7618153364632237,0.005216484089723527,0.6816431322207959,0.001476704978956954,0.0,0.0,0.0,0.0,0.0,0.0,0.0025957170668397143,0.10166468489892984,0.019230769230769232,0.75,0.0035211267605633804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018511066398390341,0.8089887640449438,0.006629663891458526,0.8351648351648352,0.0008381058807095963,0.75,0.005327965901018234,0.7936507936507936,0.0005526388505111909,0.1751196172248804,0.0012693577050012694,0.8248803827751197,0.003015764222069911,0.2656109411552996,0.007868383404864092,0.7343890588447003,0.15037142857142857,0.04156751163993791,0.05075169447463515,0.1117612478503377,0.0040106659974013985,0.008192519529356424,0.00017872036220660073,0.12798613689813096,0.00395908940943583,0.3575941369724539,0.0005607476635514019,0.13847596089460293,0.005110732538330494,0.4278973754054851,0.0010116984147885276,0.007407433107582992,0.0024135488861207984,0.00027347310847766635,0.0027417291171632245,0.1,0.42857142857142866,0.0009497964721845319,0.7241,0.0009237875288683603,0.13687760365006946,0.0037751677852348995,0.624170616113744,0.002506265664160401,0.13182286302780638,0.08174185515511027,0.5270602256893222,0.001756420444743236,0.3927340385186218,0.0025445482134438396,0.0,0.4202840568113623,0.39742441714392474,1.0,0.8260094681147312,0.046453546453546254,0.07797235023041486,0.016129032258064516,0.14492753623188412,0.12839046486828737,0.0026760193301707045,0.0010824850793786514,0.055279452431693875,0.002280103384559472,0.0,0.0026323389748664086,0.018571428571428572,0.640036527887484,1.0,0.002083203020675084,0.0027983670201402874,0.0020438854408998007,0.0020438854324281433,0.002587239030865012,0.002587239023438771,0.9120879120879121,1.0,0.8714285714285711,1.0,0.0,0.028938906752411574,GradStudent
mlgood3,0.08579931119804728,0.07412353923205342,0.04506865108479196,0.10147543556741485,0.4684579439252337,0.4835096453018046,0.2214960058097313,0.01596244131455399,0.4351851851851852,0.28472400513478824,0.1966478796977677,0.0026823480862478077,0.013384574609064403,0.01195814648729447,0.6154,0.004462072384729797,0.6923,0.90914990266061,0.5083234244946492,0.2692307692307692,0.03,0.8926056338028169,0.7238,0.16,0.04519774011299435,0.16,1.0,0.21052631578947367,1.0,0.18181818181818182,0.014285714285714285,0.18181818181818182,1.0,0.2,1.0,0.1790744466800805,0.8426966292134831,0.7116867098365711,0.8351648351648352,0.11477394421939749,0.9285714285714286,0.606322519535875,0.9047619047619048,0.0717877866814037,0.21212121212121213,0.10764153338410765,0.7878787878787878,0.31665524331734063,0.04156919201007739,0.746065808297568,0.9584308079899226,0.1648285714285714,0.0464692188308329,0.35323365508504684,0.06591888306759879,0.11102540088047308,0.0022392967185140334,0.019837960204932684,0.16004455997029335,0.3629165291982844,0.38185494061157443,0.05420560747663551,0.1507968394268113,0.5377626348665531,0.4871719256856385,0.09199545778701401,0.5189817641834128,0.2108856332902765,0.17593436645396535,0.5282398099067812,0.75,0.6607142857142858,0.08964269561284487,0.7697,0.08452655889145497,0.1410434437611585,0.5006991051454138,0.7537124802527647,0.656641604010025,0.49382080329557154,0.15785251233582678,0.3199229016562973,0.3808160296086215,0.35826019500345363,0.10176927648844913,0.01529645459500412,0.3010448243494854,0.2627709672683889,0.7826086956521741,0.4497489515033373,0.4245139475908705,0.43317972350230405,0.40322580645161293,0.5797101449275363,0.9818323976006632,0.43270339395476204,0.4272272643804721,0.5632501944595675,0.5584965326918131,0.01520444914731358,0.10177655479520745,0.03375396622779824,0.2304217761469461,0.0,0.28437018069891623,0.28778640337111433,0.5277835604704495,0.5277835594144688,0.5273661247415635,0.5273661236918276,0.40659340659340665,0.0,0.42857142857142855,1.0,0.1728395061728395,0.3086816720257235,Director
mryan91,0.003477446751596616,0.01335559265442404,0.3878000209621633,0.006670852299482028,0.9140520694259014,0.019290603609209707,0.050835148874364564,0.803755868544601,0.021778821074595722,0.7073170731707317,0.0075311953926804655,0.0006190034045187249,0.07036840710310098,0.004484304932735426,1.0,0.0012394645513138325,0.8333,0.03439325113562622,0.43757431629013077,0.05128205128205128,0.1509,0.03345070422535211,0.717,0.16,1.0,0.16,1.0,0.21052631578947367,1.0,0.18181818181818182,0.29642857142857143,0.18181818181818182,1.0,0.2,1.0,0.004185110663983903,0.4044943820224719,0.016034535923527597,0.4835164835164835,0.003678353587558784,0.5714285714285714,0.021075065119583236,0.746031746031746,0.0045316385741917655,0.6189792663476874,0.002284843869002285,0.3810207336523126,0.0271418779986292,0.9156019434946912,0.004530281354315689,0.0843980565053086,0.043742857142857146,0.0075659596482152095,0.13270897895787334,0.10224895425403151,0.03205593460110225,0.003972167257458009,0.0019063505302037412,0.35053843297437803,0.011877268228307489,0.28228455900935057,0.002429906542056075,0.1540109816526048,0.0073821692220329355,0.1710409908581539,0.007634672573455691,0.04283473964694126,0.017088693843003204,0.0023701002734731083,0.013708645585816122,0.23,0.3928571428571429,0.0027589326096788785,0.5398,0.004157043879907622,0.15790517754413808,0.010626398210290829,0.3315955766192733,0.005012531328320802,0.08599382080329557,0.09790890950707176,0.5121038240990391,0.31242157321228087,0.4369285982343327,0.03173548373238901,0.0,0.4139827965593119,0.3052848051205296,1.0,0.6733723196881091,0.058734369079196505,0.19720279720279715,0.04838709677419355,0.2898550724637681,0.3226376319138368,0.003861421640854766,0.009805831581732198,0.1738358252283823,0.01773232503937474,0.0,0.03208152472636825,0.05378151260504201,0.6272342159314435,1.0,0.004879908649815878,0.008363344561243602,0.00028734499836698325,0.0002873449971388397,0.0,0.0,0.8901098901098902,1.0,0.7000000000000001,0.0,0.0,0.07717041800643087,GradStudent
odge,0.12288093088574581,0.11018363939899833,0.047793732313174714,0.09629571495840528,0.18591455273698265,0.20606276113432306,0.15904139433551198,0.13708920187793427,0.19392279603547208,0.35943517329910146,0.14712903940341118,0.2143815124316517,0.7475483699973496,0.18011958146487295,0.116,0.16460089241447695,0.3195,0.5412070084360805,0.7061038446294093,0.3269230769230769,0.0612,0.5484154929577465,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.04642857142857142,0.2727272727272727,1.0,0.2,0.6667,0.2123138832997988,0.6853932584269663,0.26919518963922295,0.7362637362637363,0.15002095264701773,0.7857142857142857,0.2537295761307128,0.8888888888888888,0.07571152252003316,0.0,0.19548108657019547,1.0,0.17217272104180945,0.255173654849739,0.2532188841201717,0.7448263451502609,0.24294285714285715,0.030043973098810135,0.3352349114823373,0.06254582046970827,0.0919139001240128,0.002651785350289929,0.02102942928631002,0.11857903205842307,0.13361926756845927,0.3121051301491029,0.048037383177570094,0.09347796973349404,0.1692220329358319,0.3535830138602182,0.16074271179502156,0.2702342622404796,0.19268757065508416,0.1715587967183227,0.21093036008042407,0.51,0.6071428571428571,0.10606060606060606,0.6365,0.2115473441108545,0.24657805990874826,0.21085011185682326,0.742654028436019,0.22807017543859648,0.4001029866117405,0.21543569573484278,0.4597750757463396,0.41416168321090197,0.39147843414904593,0.1484740625857927,0.07665407937960747,0.23376675335067024,0.20480998795312674,0.6296296296296297,0.3462734851312678,0.4704343275771847,0.47721369539551367,0.4677419354838709,0.6231884057971014,0.9715597594327099,0.17742183686776336,0.47539975887089014,0.5850001362654632,0.6142603749824607,0.07645957281627726,0.14850955290637607,0.0248015873015873,0.224141577705309,0.0,0.20319638649427313,0.20558140630588237,0.23916222223884145,0.23916222187057998,0.23825503325008757,0.2382550328848623,0.3626373626373627,0.0,0.3857142857142861,1.0,0.25925925925925924,0.28938906752411575,PM
oshea,0.05125890259805397,0.039065108514190316,0.03615973168430982,0.057447810390833465,0.4235647530040053,0.1608142946039648,0.10384894698620188,0.08982785602503911,0.15584246218049036,0.40949935815147626,0.0818832910831631,0.000722170638605179,0.005963424330771269,0.004484304932735426,0.8571,0.0012394645513138325,0.7143,0.42310188189487347,0.7053111375346809,0.23717948717948717,0.0567,0.4242957746478873,0.7393,0.68,0.3107344632768361,0.68,1.0,0.7894736842105263,0.8824,0.36363636363636365,0.07857142857142857,0.36363636363636365,1.0,0.4,1.0,0.11195171026156941,0.8876404494382022,0.2351218008017268,0.8241758241758241,0.06593099594915491,0.8571428571428571,0.18955718683400427,0.8253968253968254,0.05808234318872617,0.4963317384370016,0.04121181348904121,0.5036682615629985,0.1640849897189856,0.4698578369623896,0.1459227467811159,0.5301421630376101,0.12951428571428572,0.024055871702017582,0.14385289924404082,0.05650336917689098,0.026685861849260323,0.0017167147562436305,0.02144644346479209,0.2890209184304989,0.11316397228637413,0.34900176901693203,0.0616822429906542,0.28659434846658627,0.16127200454287335,0.43644942494839284,0.07192836758028075,0.22629621405573438,0.11515843053105752,0.029535095715587968,0.1268506671540852,0.21,0.41071428571428575,0.05468113975576662,0.784,0.019399538106235566,0.05395754810553462,0.15813758389261745,0.7036334913112164,0.11278195488721804,0.252832131822863,0.1614471889738145,0.420818714691596,0.5438865349219097,0.5865147255547561,0.08936595483661021,0.02029929622887953,0.31033792965489665,0.27466871098455825,0.6995073891625616,0.4653423568171121,0.4823736263736262,0.46229508196721314,0.45161290322580644,0.608695652173913,0.9523695054623827,0.08559947004663312,0.5403602038106589,0.6317594590681637,0.6812304650969041,0.0203388799600972,0.08941050741118825,0.01739128242111262,0.16410108408650007,0.0,0.12926442614892475,0.1312088516690988,0.14771475404328183,0.14771475377926663,0.14557335460570134,0.14557335434411556,0.35164835164835173,0.0,0.40000000000000013,1.0,0.32098765432098764,0.4694533762057878,Research
pudavid,0.011602634834654095,0.028380634390651086,0.2227229850120533,0.01993407628315806,0.8292723631508678,0.09271935283136279,0.1394335511982571,0.414397496087637,0.08737610850286906,0.3686777920410782,0.03384115576776353,0.010316723408645414,0.372250198780811,0.025411061285500747,0.34,0.02032721864154685,0.82,0.10577547047371837,0.3030122869599683,0.11538461538461539,0.1104,0.10387323943661972,0.7239,0.32,0.635593220338983,0.32,1.0,0.3684210526315789,0.875,0.36363636363636365,0.1357142857142857,0.36363636363636365,1.0,0.4,1.0,0.018672032193158952,0.6067415730337079,0.06537156953438175,0.3626373626373626,0.014853098663686734,0.8571428571428571,0.07376272791854133,0.38095238095238093,0.018513401492124895,0.9237639553429028,0.0014386053990014386,0.0762360446570973,0.12611377655928718,0.8619758862695699,0.029327610872675252,0.13802411373043008,0.030171428571428547,0.006893429901707179,0.19618904373672608,0.19164718213218615,0.05533001893447572,0.008920060786391066,0.007804122483021566,0.4555019185542765,0.11580336522599802,0.7108920899671468,0.014392523364485982,0.2896745680996384,0.05792163543441227,0.2648186375700383,0.017058069663779762,0.13635922060619518,0.04989184613937741,0.004193254329990884,0.028513982818497534,0.13,0.0,0.009678878335594754,0.6011,0.0018475750577367205,0.02221781392580837,0.051174496644295304,0.2818325434439179,0.023809523809523808,0.09165808444902163,0.08525925921386311,0.5672174870430233,0.28107444764451417,0.4017559045250972,0.03243447862541874,0.017730359478451856,0.29796547544803076,0.3403132187055085,0.7809523809523811,0.6099592415381888,0.30227518959913324,0.2764705882352942,0.25806451612903225,0.4057971014492753,0.7742148321982013,0.07008051741481532,0.1532657460939805,0.3292083577170901,0.24535722208584693,0.017941692755142166,0.032450648536326114,0.02178904003776338,0.33563709808107,1.0,0.03654874512715341,0.029454546013691893,0.007597927904933799,0.007597927896545978,0.005042590409682008,0.005042590404239774,0.5384615384615384,1.0,0.6000000000000002,1.0,0.08641975308641975,0.15755627009646303,GradStudent
rchase,0.0081586250710536,0.02337228714524207,0.2708311497746568,0.013420185214252079,0.7703604806408545,0.041514801315672506,0.06100217864923747,0.4009389671361503,0.04564423578508085,0.6454428754813863,0.017129777755900667,0.005674197874754977,0.2880996554465942,0.016442451420029897,0.4,0.009419930589985127,0.6909,0.12070084360804673,0.7522790328973443,0.16666666666666666,0.1398,0.125,0.7634,0.04,0.11299435028248588,0.04,1.0,0.05263157894736842,1.0,0.45454545454545453,0.3642857142857143,0.45454545454545453,1.0,0.4,0.8,0.015291750503018108,0.7191011235955056,0.06429232192414432,0.8901098901098901,0.010848815011407551,0.9107142857142857,0.053279659010182334,0.9523809523809523,0.011771207515888367,0.7730462519936204,0.0030464584920030465,0.2269537480063796,0.05318711446196025,0.775598344430448,0.018836432999523128,0.22440165556955188,0.03554285714285716,0.005431971029487848,0.14522185159219236,0.04511366862168113,0.031027388296813795,0.0032640735820296425,0.0005361610866198022,0.04406485951231588,0.007588254701418674,0.005812484205205973,0.001308411214953271,0.037096558189366545,0.011357183418512209,0.11265113535830137,0.009650246992609125,0.04926376707005662,0.02034962390862486,0.0018231540565177757,0.0268689453481996,0.08,0.3035714285714286,0.0061962912709181365,0.5415,0.005080831408775982,0.08629240230113072,0.03369686800894855,0.547867298578199,0.06265664160401002,0.525231719876416,0.06553883128648001,0.16509809604926542,0.2915412895211334,0.362955230024317,0.2280126992246402,0.000420770134571333,0.469118823764753,0.1976031995197475,0.9583333333333334,0.3223959849346845,0.321193092621664,0.5556650246305419,0.24193548387096775,0.681159420289855,0.7702510131113375,0.013756497283248459,0.22446488208212162,0.6791257518879622,0.3419461271917695,0.0004217319346044353,0.22789334524239072,0.03013701478262678,0.1382281265887384,1.0,0.023994616697876708,0.027075122303267578,0.025723538791848976,0.025723538734843017,0.02220930082728937,0.02220930077488614,0.5164835164835165,1.0,0.31428571428571445,0.0,0.037037037037037035,0.6109324758842444,Operations
rwmcgwi,0.2835790951951048,0.24741235392320535,0.044230164552981864,0.2786061842724847,0.3274365821094793,1.0,0.9237472766884531,0.19311424100156493,1.0,0.4577663671373557,0.4852206443356058,0.03951305065511194,0.0597667638483965,0.07249626307922272,0.2533,0.05230540406544373,0.5509,0.9733939000648929,0.26377328577090764,0.42948717948717946,0.0447,0.9788732394366197,0.7413,0.52,0.0423728813559322,0.52,1.0,0.5263157894736842,0.7692,0.7272727272727273,0.024999999999999998,0.7272727272727273,1.0,0.8,1.0,0.47283702213279677,0.651685393258427,1.0,0.5384615384615384,0.33440424640312894,0.7321428571428571,1.0,0.6031746031746031,0.23807681680022105,0.21515151515151518,0.35355843276635357,0.7848484848484848,1.0,0.44142522944034546,0.9427753934191703,0.5585747705596544,0.15977142857142854,0.012790998448008278,0.35835698953035316,0.16706858666592733,0.18357476582751128,0.015932741110052863,0.11390444417967353,0.2787473697239758,1.0,0.5519332827899924,0.25327102803738316,0.21374045801526714,1.0,0.4358596284281922,0.2833094532526234,1.0,0.4847576950464188,0.6948951686417503,0.7834033997441053,0.9,0.3928571428571429,0.3115784712799638,0.8114,0.14457274826789837,0.07319976195199365,0.805648769574944,0.5229067930489733,0.9423558897243107,0.3434603501544799,0.10076222091763316,0.4752021207229124,0.2573058313944384,0.5201773445307516,0.8142632874268565,0.39546426119012273,0.10784656931386295,0.015705606695525173,0.3893719806763285,0.01617551221011924,0.719169719169719,1.0,0.7580645161290321,1.0,0.9945982369580769,0.5423206343188595,0.8586594867387436,1.0,0.9055689052632138,0.3964392635137434,0.814789461110589,0.015351065351065351,0.003226703724324825,0.0,0.5391331715012655,0.5448007679319242,0.6860128466327357,0.6860128451639512,0.6857291643642428,0.6857291629044293,0.1648351648351648,0.0,0.0,0.0,0.7530864197530864,0.9935691318327974,Director
saikou,0.016517872070083928,0.0337228714524207,0.17692065821192748,0.023701145816983207,0.6378504672897197,0.06329451506800604,0.09731299927378359,0.42660406885759,0.06520605112154408,0.5232349165596919,0.02931259383229554,0.019704941710512743,0.5031804929764113,0.04484304932735426,0.3141,0.027268220128904314,0.5759,0.08046722907203115,0.3343242172017439,0.16025641025641027,0.2016,0.09419014084507042,0.8629,0.16,0.22598870056497175,0.16,1.0,0.21052631578947367,1.0,0.45454545454545453,0.24285714285714283,0.45454545454545453,1.0,0.5,1.0,0.02744466800804829,0.6404494382022472,0.07015109466543325,0.6153846153846154,0.021185454206825906,0.8571428571428571,0.07269713473833768,0.7936507936507936,0.02332135949157226,0.7558213716108453,0.006516036219006516,0.24417862838915472,0.07662782727895819,0.6935396796832822,0.03648068669527897,0.3064603203167176,0.054828571428571414,0.01307553026383859,0.20438437016684632,0.06253250095482535,0.0559053251984713,0.0038152861128348957,0.005302037412129155,0.21896274291372697,0.03431210821511053,0.23957543593631542,0.009532710280373832,0.135797509039775,0.032935831913685404,0.2191094072544972,0.0171402049732278,0.06576482180526257,0.030427030212066015,0.015314494074749316,0.03801864375799671,0.33,0.25,0.013613749434644957,0.5984,0.009699769053117783,0.08272168220591153,0.05634787472035794,0.617693522906793,0.047619047619047616,0.2662203913491246,0.055264789576059466,0.33615206185766755,0.10708345147673133,0.4383239304946407,0.18189253708533215,0.03745801547139168,0.3673534706941388,0.18873297061844072,0.6666666666666666,0.29659442724458185,0.321193092621664,0.5234866828087165,0.2258064516129032,0.6666666666666666,0.8129243018546359,0.058045534103920125,0.1305773423043565,0.6401194217017475,0.2287275949065726,0.03855041087182269,0.18219392751725108,0.017073912602656394,0.08078540848677827,1.0,0.04366794586174948,0.038569948932418205,0.015833091208328168,0.01583309118755798,0.013804591789422978,0.013804591774305295,0.5164835164835165,1.0,0.3428571428571429,1.0,0.09876543209876543,0.4565916398713826,GradStudent
sarowe,0.09954191326445314,0.09048414023372287,0.049470705376794884,0.10045518756867054,0.34562750333778375,0.32642901591252554,0.18663761801016704,0.05978090766823161,0.31338028169014087,0.39050064184852384,0.16327434717334055,0.018363767667388838,0.07898224224754836,0.044095665171898356,0.3315,0.025532969757064948,0.5787,0.3841661258922777,0.31747919143876335,0.3333333333333333,0.0878,0.40757042253521125,0.7821,0.04,0.008474576271186439,0.04,1.0,0.05263157894736842,1.0,0.7272727272727273,0.07857142857142857,0.7272727272727273,1.0,0.8,1.0,0.1997585513078471,0.8089887640449438,0.44372494603761947,0.7692307692307693,0.13195511477394423,0.9107142857142857,0.4116741652853422,0.9206349206349206,0.11898314451505941,0.55725677830941,0.07015316916307016,0.4427432216905901,0.28636052090472924,0.3010617239517724,0.3774439675727229,0.6989382760482273,0.18537142857142858,0.009855147439213664,0.30596935429873645,0.05957924422583699,0.0641032502174729,0.002868274900634788,0.014714643155010127,0.10236415397945291,0.186077202243484,0.259540055597675,0.04037383177570093,0.09682603455202893,0.27030096536059056,0.35653199646122086,0.09952322408468019,0.3266625957588542,0.1632317179669761,0.10437556973564266,0.276366295010053,0.38,0.44642857142857145,0.06503844414292176,0.4816,0.15011547344110854,0.21583019242213847,0.32662192393736017,0.7192733017377567,0.3433583959899749,0.38208032955715754,0.19653503192345706,0.3655275333558377,0.46364205760328153,0.3133796063237034,0.6834243565660157,0.3672701441533004,0.0897893864487184,0.027056547293103896,0.3580018501387604,0.03371696618512278,0.7354421279654925,0.9753383458646617,0.7741935483870968,0.9855072463768115,0.9771198607611136,0.3518571223388803,0.8305581017640323,0.9954924427252586,0.8925309254986075,0.36689637612198733,0.6836183211398013,0.015012190066472825,0.0,0.0,0.25431026021285497,0.24316861926502956,0.24692784813674534,0.24692784773955334,0.2450337782075702,0.24503377781328292,0.15384615384615385,0.0,0.014285714285714502,0.0,0.7283950617283951,1.0,PM
sdh11,0.02193466412545558,0.05275459098497496,0.21192747091499842,0.026761889813216137,0.48998664886515364,0.0715619166148102,0.1328976034858388,0.5455399061032864,0.08346374543557643,0.7532734274711169,0.035588589992862595,0.013824409367584854,0.26702888947786907,0.04484304932735426,0.4478,0.021566683192860685,0.6493,0.07592472420506165,0.2800237812128418,0.16025641025641027,0.2137,0.08274647887323944,0.8034,0.08,0.0847457627118644,0.08,1.0,0.10526315789473684,1.0,0.36363636363636365,0.1714285714285714,0.36363636363636365,1.0,0.3,0.75,0.030020120724346077,0.5056179775280899,0.050724637681159424,0.37362637362637363,0.022023560087535504,0.5,0.043689320388349516,0.15873015873015872,0.026692456479690523,0.5730462519936204,0.015063044766015063,0.4269537480063796,0.09581905414667581,0.8384020154759761,0.025274201239866477,0.1615979845240237,0.10202857142857143,0.0037506466632177857,0.32094468172528634,0.2592323120429563,0.925362326207654,0.03839318180304368,0.007506255212677231,0.23455873251640055,0.057406796436819535,0.4119282284559009,0.009532710280373832,0.10271862863265033,0.03634298693923907,0.2129165437923916,0.023450282714950057,0.07663483956922394,0.03807841202878217,0.014038286235186874,0.03655638822884299,0.23,0.1785714285714286,0.020533695160560833,0.6827,0.012009237875288684,0.07756397540170602,0.03523489932885906,0.2279620853080569,0.03759398496240601,0.18640576725025748,0.11957815341232973,0.592953130391854,0.4570551312600978,0.47819975499896644,0.13366653426549674,0.01581403044228481,0.3354270854170834,0.255488628481729,0.7047619047619048,0.41696618808001906,0.31166705634790726,0.4049886621315192,0.2258064516129032,0.5507246376811594,0.7846574661052024,0.05238165073690502,0.13010781163163998,0.5020755895649053,0.22210323295964585,0.01640409762864295,0.1336276276231702,0.017320438534328235,0.25442642957819556,1.0,0.0370128034625491,0.04248379364539229,0.017254536388564605,0.017254536348906918,0.018452338331147355,0.01845233829554382,0.5274725274725277,1.0,0.4571428571428576,1.0,0.09876543209876543,0.3408360128617363,GradStudent
