pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_vt_sent,inter_vt_received,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
krooks,126,25,0.1984,84,0.6667,247,31,0.1255,156,0.6316,373,13,0.1032,8,0.6154,10,0.7692,32,0.1296,7,0.2188,19,0.5938,1,0.0079,1,1.0,1,1.0,1,0.004,1,1.0,1,1.0,93,94,97,97,101,0.8016,25,0.1984,202,0.8178,45,0.1822,1.1455,1.1382,257.3492063492063,498.82591093117406,62961.385991433606,192766.07090757086,22,0.1746,31,0.1255,21,0.1667,30,0.1215,0.3085,0.6048,0.9133,17,61,0.13,0.25,82,0.6508,0,0.0,136,0.5506,11,0.0445,22.777777777777782,28.12550607287449,628.7283950617286,748.2716976183847,0.00022179342283065438,0.0,45.25,52.05263157894736,1.0,0.9181286549707602,0.4782608695652174,0.56,0.05194805194805195,0.22619047619047614,53.518582691908456,0.002717403218705708,208546199.8331589,1545559673315033.0,0.023986797832150127,0.0,0.00022340242293363051,0.6493055555555556,0.4654531664770573,3.0,0.0033113673352701697,0.00353204638778576,0.0005450964043947915,0.0005450964042877102,0.000860755210234159,0.0008607552102394847,2.0641025641025643,3.0,1.7647058823529411,3.0,1.0,5.0,GradStudent
ksterne,550,180,0.3273,314,0.5709,2006,322,0.1605,1551,0.7732,2556,4,0.0073,4,1.0,2,0.5,33,0.0165,10,0.303,25,0.7576,6,0.0109,6,1.0,5,0.8333,3,0.0015,3,1.0,3,1.0,16,9,45,46,398,0.7236,152,0.2764,1831,0.9128,175,0.0872,1.3514,1.0318,395.33090909090913,3362.3793103448274,193348.33413553718,89919899.97356522,162,0.2945,597,0.2976,22,0.04,24,0.012,1.3183,4.8082,6.1266,155,351,0.28,0.17,373,0.6782,37,0.0673,482,0.2403,62,0.0309,24.325454545454544,38.477567298105676,280.8340793388422,626.3781109314342,0.0003622498107958747,0.0,33.57142857142857,50.30434782608695,1.0,0.9285714285714286,0.4873417721518987,0.5714285714285714,0.09090909090909093,0.2738095238095238,52.87049724638374,0.021237002184386556,389074434.7057637,2157306878661174.5,0.041622560012761135,0.0,0.0003622498107958747,0.5521172638436482,0.4154221571498292,3.0,0.003563513736831168,0.0034359912676972565,0.0006118909501190168,0.0006118909501848517,0.0006109808588360861,0.0006109808591566352,2.025641025641025,3.0,1.7294117647058824,2.0,1.0,4.0,Research
kstraub,103,38,0.3689,64,0.6214,618,145,0.2346,501,0.8107,721,9,0.0874,8,0.8889,4,0.4444,53,0.0858,12,0.2264,38,0.717,4,0.0388,4,1.0,2,0.5,4,0.0065,4,1.0,3,0.75,76,33,92,49,86,0.835,17,0.165,590,0.9547,28,0.0453,1.1977,1.0343,242.08737864077668,1089.6747572815534,48073.47780186635,1164936.255058597,21,0.2039,228,0.3689,16,0.1553,24,0.0388,0.6603,3.9615,4.6218,14,124,0.14,0.2,69,0.6699,3,0.0291,116,0.1877,16,0.0259,26.805825242718445,43.825242718446596,534.1953058723726,603.0568385333214,0.0004444543207616252,6.900993743099008e-05,36.625,48.153846153846146,0.9285714285714286,0.9094202898550724,0.4967741935483871,0.5833333333333334,0.1038961038961039,0.30952380952380953,56.481463401940424,0.004622077935128783,611785596.0629601,2613686235598845.0,0.06826813935539655,6.900993743099005e-05,0.0004444543207616255,0.42503536067892506,0.3800153335037056,3.0,0.0035583236675393384,0.0034200505177085345,0.0005018247109945936,0.0005018247108876546,0.0004801171245760364,0.000480117124867953,1.9871794871794872,3.0,1.6941176470588235,2.0,2.0,33.0,GradStudent
leslie,4234,176,0.0416,1004,0.2371,1155,127,0.11,815,0.7056,5389,5,0.0012,5,1.0,5,1.0,306,0.2649,25,0.0817,250,0.817,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,88,91,98,97,3922,0.9263,312,0.0737,870,0.7532,285,0.2468,3.5973,1.1618,1026.1565895134624,323.8103896103896,346919.33660395665,168758.24716478327,160,0.0378,118,0.1022,146,0.0345,110,0.0952,13.2478,3.6139,16.8617,3303,504,0.78,0.44,467,0.1103,87,0.0205,708,0.613,101,0.0874,75.6452527161077,33.734199134199145,1049.458944161468,539.5180944884844,0.07357905909185354,0.2130071655403836,17.825396825396822,32.82666666666667,0.2437158469945355,0.4033485540334855,0.8279569892473119,0.8842105263157894,0.8181818181818182,0.8928571428571428,92.8010392838092,0.2448101853040954,13025226554.97687,1.1446171126297454e+16,0.8187316464785763,0.21252138231635556,0.07354239520734501,0.2132761715550444,0.19230570505920344,2.0,0.04556365194949777,0.04258241299158545,0.014861189670571526,0.014861189680794985,0.014724809384639584,0.014724809394638584,1.1923076923076923,2.0,1.1176470588235294,2.0,82.0,273.0,Operations
matthewv,285,46,0.1614,138,0.4842,435,54,0.1241,285,0.6552,720,31,0.1088,16,0.5161,15,0.4839,105,0.2414,13,0.1238,79,0.7524,5,0.0175,5,1.0,2,0.4,5,0.0115,5,1.0,4,0.8,89,91,92,94,196,0.6877,89,0.3123,281,0.646,154,0.354,1.6011,1.4146,408.3087719298246,507.45287356321836,195917.72220375488,363556.48226185713,19,0.0667,35,0.0805,15,0.0526,34,0.0782,2.85,4.35,7.2,53,184,0.19,0.42,198,0.6947,14,0.0491,235,0.5402,34,0.0782,34.47719298245614,39.35862068965517,414.7968482610031,1016.4736900515254,0.0010720280643579981,0.00046057933105096477,36.5,47.548387096774185,0.8571428571428571,0.8645320197044335,0.5460992907801419,0.6,0.18181818181818185,0.36904761904761896,72.746847925007,0.009153049524696037,2107483668.1123426,3627773963836401.5,0.21362449262189345,0.0004605793310509648,0.0010720280643579977,0.3404255319148936,0.36784365751607306,3.0,0.00511429471501073,0.004822103131688431,0.002975537538973164,0.0029755375383959887,0.0030062260940529623,0.0030062260939794565,1.807692307692308,3.0,1.6470588235294117,3.0,3.0,17.0,Research
mcarrick,469,54,0.1151,222,0.4733,442,53,0.1199,280,0.6335,911,11,0.0235,6,0.5455,9,0.8182,99,0.224,15,0.1515,60,0.6061,8,0.0171,8,1.0,5,0.625,4,0.009,4,1.0,4,1.0,85,94,94,96,423,0.9019,46,0.0981,360,0.8145,82,0.1855,1.5178,1.1095,494.30490405117274,377.85972850678735,504843.4656689136,247459.794803546,135,0.2878,67,0.1516,110,0.2345,66,0.1493,1.1796,1.1117,2.2912,14,121,0.03,0.27,204,0.435,18,0.0384,303,0.6855,16,0.0362,21.545842217484008,24.30090497737557,222.40994539941207,579.5633023484369,0.004492088517656643,0.008716880036659795,29.35294117647059,42.131578947368425,0.625,0.7015873015873015,0.5579710144927537,0.6363636363636364,0.2207792207792208,0.4523809523809523,77.4210747944807,0.02604711035424851,1932991782.210368,4389240610606575.0,0.20763093178719672,0.008956919684147179,0.004501353201039235,0.2585737615677736,0.2741856844025731,3.0,0.007642051472012419,0.007552710955459684,0.0022085518657194085,0.0022085518664644193,0.002204032182458267,0.0022040321832653203,1.7692307692307692,3.0,1.5529411764705885,2.0,8.0,46.0,GradStudent
mdarden,404,59,0.146,169,0.4183,349,40,0.1146,246,0.7049,753,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,85,83,99,99,279,0.6906,125,0.3094,216,0.6189,133,0.3811,1.6557,1.3968,341.279702970297,463.2636103151863,82527.51830090194,360518.24569584813,25,0.0619,52,0.149,20,0.0495,49,0.1404,1.1649,1.0063,2.1713,92,201,0.23,0.58,201,0.4975,37,0.0916,220,0.6304,44,0.1261,21.071782178217823,27.69340974212034,166.06167900205855,429.83436917595077,0.0007710706475707201,4.272043745727957e-05,37.5,47.714285714285715,0.9555555555555556,0.8,0.5273972602739726,0.5637583892617449,0.12987012987012989,0.25,76.02031087752316,0.0058544897009893,1162560624.7948494,1638515639961139.8,0.12240664368334155,4.272043745727957e-05,0.0007718621013190412,0.3471437539234149,0.3445775366600419,3.0,0.0053388957368838905,0.005098174488463813,0.0062018400550238285,0.006201840053676218,0.005685504233859453,0.005685504231742093,1.871794871794872,3.0,1.7529411764705882,3.0,2.0,18.0,Operations
mifowler,2821,322,0.1141,1095,0.3882,2865,284,0.0991,1816,0.6339,5686,1383,0.4903,205,0.1482,565,0.4085,586,0.2045,55,0.0939,396,0.6758,0,0.0,0,0.0,0,0.0,4,0.0014,4,1.0,4,1.0,76,77,87,90,1460,0.5175,1361,0.4825,1522,0.5312,1343,0.4688,1.7631,1.4759,357.67245657568236,484.1874345549738,319593.6807337382,272017.1805750939,484,0.1716,783,0.2733,377,0.1336,672,0.2346,6.4406,6.5411,12.9817,1296,1201,0.46,0.42,1683,0.5966,178,0.0631,1892,0.6604,243,0.0848,38.44416873449131,34.67888307155323,888.2156882579549,563.2211422079672,0.031044965277913342,0.039895981084955984,25.41666666666667,36.016393442622956,0.5063492063492063,0.4903565166569258,0.652542372881356,0.7636363636363637,0.4675324675324676,0.7261904761904762,91.69749229049884,0.07807009751154799,8029414024.379085,8855361672925699.0,0.6224314770977684,0.03904484156888802,0.03102990450775935,0.242757586174568,0.2288078508030431,2.0,0.02713466101100372,0.02522135761372616,0.038469764889544886,0.038469764856855736,0.038217908511970634,0.03821790847947243,1.5128205128205128,2.0,1.2941176470588236,3.0,38.0,175.0,Research
mlapan4,179,37,0.2067,81,0.4525,243,45,0.1852,184,0.7572,422,1,0.0056,1,1.0,1,1.0,56,0.2305,6,0.1071,46,0.8214,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,84,82,96,87,136,0.7598,43,0.2402,198,0.8148,45,0.1852,1.3769,1.2961,259.8659217877095,498.90123456790116,75750.47364314472,291049.3318091755,19,0.1061,70,0.2881,14,0.0782,63,0.2593,0.5437,0.7382,1.2819,67,96,0.37,0.4,128,0.7151,6,0.0335,142,0.5844,27,0.1111,33.22905027932961,40.4320987654321,553.1821728410472,999.81740588325,0.0012702986334908982,3.4176349965823654e-05,42.0,45.38095238095239,0.9,0.7666666666666667,0.5,0.5637583892617449,0.06493506493506494,0.25,66.96191919140563,0.004645962501517539,292644607.3072433,1469209750106462.5,0.033756467078834264,3.417634996582368e-05,0.0012702986334908982,0.33378196500672946,0.5360014788797486,3.0,0.004122594843908538,0.00369336403070839,0.004188790596671946,0.004188790591495214,0.003891831109386385,0.003891831104230744,1.9743589743589745,3.0,1.7529411764705882,3.0,2.0,13.0,GradStudent
mlerch,30,19,0.6333,17,0.5667,90,23,0.2556,67,0.7444,120,0,0.0,0,0.0,0,0.0,5,0.0556,3,0.6,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,80,83,87,86,15,0.5,15,0.5,52,0.5778,38,0.4222,1.5,1.375,121.46666666666668,614.4888888888888,16061.982222222225,752960.6943209878,4,0.1333,18,0.2,3,0.1,14,0.1556,0.0926,0.2778,0.3704,3,36,0.1,0.4,22,0.7333,2,0.0667,52,0.5778,3,0.0333,24.0,35.111111111111114,119.8,578.5432098765433,0.00018722546335905464,0.0,34.5,46.470588235294116,1.0,0.8952380952380953,0.4375,0.5419354838709678,0.025974025974025976,0.2023809523809524,21.518330240589894,0.0013326482425574913,30528882.57023385,950904878621516.6,0.003697453065482728,0.0,0.00019358851320932285,0.26,0.4493874152491971,3.0,0.0023139392177954853,0.002396827848178351,0.00044672089530893436,0.00044672089457937364,0.0006991183475106297,0.0006991183471043077,2.2564102564102564,3.0,1.8235294117647056,3.0,1.0,10.0,GradStudent
mlgood3,2996,249,0.0831,1404,0.4686,6240,328,0.0526,3657,0.5861,9236,27,0.009,16,0.5926,19,0.7037,1621,0.2598,48,0.0296,1126,0.6946,5,0.0017,5,1.0,5,1.0,3,0.0005,3,1.0,3,1.0,87,85,96,94,1521,0.5077,1475,0.4923,2637,0.4226,3603,0.5774,1.6709,1.4151,414.81475300400535,506.09839743589737,267797.7537342851,324503.3739717905,390,0.1302,1259,0.2018,346,0.1155,1093,0.1752,7.2089,15.0144,22.2233,2222,3312,0.74,0.53,2319,0.774,212,0.0708,4105,0.6579,588,0.0942,28.929572763684913,30.853365384615387,471.02341116593453,604.744684187003,0.0074880876084787796,0.003258254436099004,29.76923076923077,41.723404255319146,0.7826086956521741,0.6686868686868687,0.5923076923076923,0.6774193548387096,0.3376623376623377,0.5595238095238095,92.98985744153404,0.21548477284941406,5574152343.9450245,6834412555313092.0,0.4580688757076447,0.0032312705501458157,0.007484891615591151,0.4725555271891754,0.2795208984192554,2.0,0.04124105090197856,0.04099289938681972,0.08339552878526918,0.08339552874929412,0.08313563845839038,0.0831356384226198,1.6666666666666667,2.0,1.4588235294117646,3.0,15.0,97.0,Director
mryan91,131,50,0.3817,97,0.7405,284,82,0.2887,219,0.7711,415,6,0.0458,6,1.0,5,0.8333,60,0.2113,8,0.1333,43,0.7167,5,0.0382,5,1.0,5,1.0,4,0.0141,4,1.0,4,1.0,49,52,76,82,101,0.771,30,0.229,254,0.8944,30,0.1056,1.1802,1.0417,193.75572519083968,667.1232394366198,77260.41361226035,515251.3756571117,35,0.2672,44,0.1549,14,0.1069,19,0.0669,0.6191,1.3422,1.9612,27,106,0.21,0.37,68,0.5191,13,0.0992,108,0.3803,4,0.0141,25.00763358778626,36.725352112676056,404.312918827574,664.452737552072,0.002335067032854008,0.0,34.25,43.22222222222222,1.0,0.8033333333333333,0.4425287356321839,0.5874125874125874,0.05194805194805195,0.3214285714285714,37.785566652039854,0.0019229744364852206,144008973.56527272,2324069259478219.0,0.016320323528019914,0.0,0.002359352170280785,0.7529411764705882,0.44407831900668576,3.0,0.0026996023230111913,0.0031504955250307165,0.0001695819563266119,0.00016958195630547296,0.000292693873875965,0.0002926938740033325,2.230769230769231,3.0,1.6823529411764706,2.0,1.0,25.0,GradStudent
odge,4190,354,0.0845,1293,0.3086,2675,236,0.0882,1659,0.6202,6865,2375,0.5668,256,0.1078,701,0.2952,960,0.3589,54,0.0563,702,0.7313,0,0.0,0,0.0,0,0.0,3,0.0011,3,1.0,2,0.6667,72,76,87,92,1571,0.3749,2619,0.6251,1452,0.5428,1223,0.4572,1.9755,1.2541,403.2152744630072,492.22018691588784,229008.26964735962,368448.11712519906,396,0.0945,471,0.1761,290,0.0692,349,0.1305,12.2946,7.8492,20.1438,2118,1316,0.51,0.49,2653,0.6332,515,0.1229,1750,0.6542,216,0.0807,33.63078758949881,34.959626168224304,494.33647455869567,644.2787437854846,0.010924581824607602,0.016327868175757754,27.1,39.68,0.6296296296296297,0.6063829787234043,0.6111111111111112,0.6942148760330579,0.3896103896103896,0.5952380952380952,92.12957496643264,0.08835545260357447,6200817701.873403,7086328539827730.0,0.5036221801743099,0.016249294106233287,0.010921748231906822,0.3472222222222222,0.27691651117551314,2.0,0.030047260175880188,0.029859835738996695,0.037858170516519005,0.03785817051766745,0.037719725286238966,0.037719725287275185,1.6153846153846154,2.0,1.4235294117647062,3.0,22.0,91.0,PM
oshea,1778,131,0.0737,788,0.4432,2103,152,0.0723,1350,0.6419,3881,8,0.0045,7,0.875,5,0.625,760,0.3614,40,0.0526,548,0.7211,20,0.0112,20,1.0,17,0.85,4,0.0019,4,1.0,4,1.0,90,85,92,89,1225,0.689,553,0.311,1390,0.661,713,0.339,1.5093,1.2143,214.97806524184483,466.2020922491678,72259.84822527824,267111.8360013284,407,0.2289,401,0.1907,374,0.2103,339,0.1612,5.5912,6.6132,12.2044,367,798,0.21,0.38,1400,0.7874,45,0.0253,1334,0.6343,108,0.0514,29.292463442069746,33.63528292914884,628.9605843701488,842.8517651006462,0.006575462871722857,0.004323895552178227,30.13793103448276,42.142857142857146,0.6995073891625616,0.6780758556891767,0.616,0.6885245901639344,0.37662337662337664,0.5833333333333333,90.52248641590631,0.04262823591570298,7045873805.153753,7627912556199074.0,0.5583298326571249,0.00432244688388628,0.006575462871722856,0.2434779538955767,0.25201782411299817,2.0,0.019852111603797098,0.01978752366573586,0.023430006100450585,0.023430006095429782,0.02316053612387233,0.023160536118517504,1.6025641025641026,2.0,1.4352941176470588,3.0,27.0,147.0,Research
pudavid,387,98,0.2532,277,0.7158,1244,208,0.1672,783,0.6294,1631,110,0.2842,37,0.3364,90,0.8182,185,0.1487,20,0.1081,132,0.7135,8,0.0207,8,1.0,7,0.875,5,0.004,5,1.0,5,1.0,65,41,91,60,368,0.9509,19,0.0491,1100,0.8842,144,0.1158,1.1153,1.0508,258.80103359173125,879.3520900321544,131677.76144596012,905403.4435567262,140,0.3618,433,0.3481,81,0.2093,124,0.0997,1.268,4.076,5.344,52,197,0.13,0.16,232,0.5995,4,0.0103,444,0.3569,23,0.0185,23.113695090439283,38.04099678456592,403.8578744600016,633.6807951478987,0.002386498419393146,0.003776693616517104,29.64705882352941,44.45714285714285,0.7809523809523811,0.7651515151515151,0.5422535211267606,0.6176470588235294,0.2207792207792208,0.4166666666666666,75.60291650983152,0.0348998519246181,2010247365.9755886,4123652211825035.0,0.20226637411231255,0.0038129933454181548,0.002386498419393147,0.3050465605286873,0.3231535072990538,3.0,0.0070667054200113065,0.006006887430170453,0.0013230123818434886,0.0013230123825007786,0.0010848248399603071,0.0010848248404662713,1.8205128205128205,3.0,1.6,3.0,8.0,50.0,GradStudent
rchase,287,81,0.2822,189,0.6585,564,92,0.1631,417,0.7394,851,65,0.2265,25,0.3846,41,0.6308,214,0.3794,29,0.1355,160,0.7477,1,0.0035,1,1.0,1,1.0,5,0.0089,5,1.0,4,0.8,74,90,94,96,247,0.8606,40,0.1394,474,0.8404,90,0.1596,1.1434,1.0505,214.14285714285717,458.4485815602837,75016.77053260326,577721.9813986972,9,0.0314,31,0.055,7,0.0244,27,0.0479,0.7593,1.4921,2.2513,22,181,0.08,0.32,158,0.5505,13,0.0453,291,0.516,56,0.0993,21.790940766550523,26.42021276595745,385.3848656654808,626.5095914440938,0.01677695986994283,8.962705370908541e-05,36.4375,39.425925925925924,0.9583333333333334,0.5920060331825038,0.55,0.7241379310344828,0.2077922077922078,0.6428571428571428,75.27096632924993,0.006850687407814248,2936461225.361148,8176526726986126.0,0.28116954185780096,8.962705370908545e-05,0.016759822460939818,0.4219182069567749,0.2412883541621264,3.0,0.0053355027854318894,0.005684640893353811,0.004182788591927678,0.004182788589397038,0.0037815108292645594,0.003781510826592791,1.794871794871795,3.0,1.3647058823529412,2.0,4.0,191.0,Operations
rwmcgwi,9662,795,0.0823,3760,0.3892,12836,1374,0.107,8496,0.6619,22498,436,0.0451,107,0.2454,229,0.5252,1688,0.1315,71,0.0421,1222,0.7239,14,0.0014,14,1.0,10,0.7143,10,0.0008,10,1.0,10,1.0,69,58,85,75,4933,0.5106,4729,0.4894,8331,0.649,4505,0.351,1.6387,1.1073,423.8672117574001,798.741352446245,440146.7514627095,1447835.373892965,2192,0.2269,3441,0.2681,1562,0.1617,1988,0.1549,21.6637,28.7803,50.4439,8693,4882,0.9,0.38,7835,0.8109,366,0.0379,6571,0.5119,856,0.0667,24.29766093976402,35.361327516360234,338.6971566070381,795.0035963679491,0.0599127265419076,0.08423672134862997,22.10416666666667,33.013157894736835,0.3893719806763285,0.4076268048870789,0.7129629629629629,0.8936170212765957,0.6233766233766234,0.9047619047619048,94.05893314531995,0.27007377416126105,11186558986.074787,1.1893012630255374e+16,0.7415911871242039,0.0842518202864187,0.05992156855977461,0.2149149149149149,0.18530350163515996,2.0,0.07637263039433281,0.07580048263859845,0.10836022383078447,0.10836022376881232,0.10801258807688548,0.10801258801543501,1.3846153846153846,2.0,1.1058823529411763,2.0,62.0,310.0,Director
saikou,597,120,0.201,346,0.5796,842,147,0.1746,578,0.6865,1439,227,0.3802,66,0.2907,127,0.5595,142,0.1686,25,0.1761,114,0.8028,6,0.0101,6,1.0,6,1.0,5,0.0059,5,1.0,5,1.0,66,64,91,87,503,0.8425,94,0.1575,667,0.7922,175,0.2078,1.1964,1.1158,270.44891122278057,533.6282660332541,169360.27084052292,529603.3261844036,111,0.1859,123,0.1461,61,0.1022,70,0.0831,1.391,1.9618,3.3527,194,254,0.32,0.3,365,0.6114,23,0.0385,471,0.5594,41,0.0487,20.71021775544389,31.969121140142523,174.39006310166127,688.7163861634731,0.013383481734568816,0.007978825702328978,32.4,39.113207547169814,0.6666666666666666,0.5764705882352941,0.55,0.7118644067796609,0.1948051948051948,0.6309523809523809,78.84464252231649,0.028906472438286018,1715098924.2755976,7724740779287651.0,0.18868168484150769,0.00819278660734322,0.013398977821852051,0.2390347764371895,0.21746696003566449,3.0,0.008048436580184129,0.0072413909821771845,0.002622318885118737,0.0026223188858591107,0.0024612310228698244,0.0024612310239992318,1.794871794871795,3.0,1.388235294117647,3.0,9.0,143.0,GradStudent
sarowe,3375,292,0.0865,1359,0.4027,4183,276,0.066,2643,0.6318,7558,200,0.0593,62,0.31,108,0.54,682,0.163,53,0.0777,515,0.7551,1,0.0003,1,1.0,1,1.0,8,0.0019,8,1.0,8,1.0,83,78,95,95,2436,0.7218,939,0.2782,2382,0.5694,1801,0.4306,1.7272,1.0801,378.3543703703704,483.3134114272054,165432.82494015942,362675.67538073607,272,0.0806,643,0.1537,236,0.0699,544,0.1301,7.5741,9.3873,16.9614,1289,1742,0.38,0.42,1617,0.4791,362,0.1073,2673,0.639,313,0.0748,32.15288888888889,32.224240975376524,557.7247731358099,535.2320492386016,0.05028572111658285,0.0782311723937026,21.387755102040817,33.41333333333333,0.3580018501387604,0.4181887366818874,0.7196261682242991,0.8842105263157894,0.6363636363636364,0.8928571428571428,92.59520586420295,0.17522361308441428,10820994265.797256,1.1840804411090632e+16,0.7309405031424271,0.07797332502030625,0.05027492874424496,0.21017066093061956,0.18396539327806533,2.0,0.037095815823822265,0.03495029068891176,0.03908339554963891,0.03908339554814342,0.03878458547827441,0.03878458547640354,1.3717948717948718,2.0,1.1176470588235294,2.0,60.0,312.0,PM
sdh11,749,172,0.2296,365,0.4873,947,198,0.2091,739,0.7804,1696,148,0.1976,64,0.4324,95,0.6419,140,0.1478,25,0.1786,110,0.7857,2,0.0027,2,1.0,2,1.0,4,0.0042,4,1.0,3,0.75,57,44,73,48,547,0.7303,202,0.2697,825,0.8712,122,0.1288,1.3819,1.0295,385.6021361815754,1056.053854276663,2012967.0299553832,3129276.84926445,144,0.1923,203,0.2144,59,0.0788,78,0.0824,1.797,2.2721,4.0691,170,248,0.23,0.26,506,0.6756,31,0.0414,310,0.3273,35,0.037,25.39919893190921,38.95881731784583,529.2331635772479,748.453425422805,0.00983505782332425,0.003368501800280426,31.13333333333333,41.46666666666667,0.7047619047619048,0.6489479512735327,0.5460992907801419,0.6666666666666666,0.1948051948051948,0.5357142857142857,76.47743528458192,0.02608587838277828,1708990903.2941475,6125865334503730.0,0.18327026474794725,0.0034862215036916503,0.009827295801283116,0.2424861394805953,0.28947558596102424,3.0,0.007130698632870436,0.007771444918711718,0.002846588022073096,0.002846588020185037,0.0031913367144093163,0.0031913367134575607,1.807692307692308,3.0,1.4823529411764709,3.0,9.0,107.0,GradStudent
snyder84,10,10,1.0,3,0.3,150,27,0.18,105,0.7,160,0,0.0,0,0.0,0,0.0,19,0.1267,6,0.3158,13,0.6842,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,50,80,83,5,0.5,5,0.5,68,0.4533,82,0.5467,3.3333,1.1765,147.3,632.0933333333334,7282.809999999998,574026.5112888891,0,0.0,47,0.3133,0,0.0,12,0.08,0.024,0.3595,0.3835,0,39,0.0,0.26,10,1.0,0,0.0,101,0.6733,4,0.0267,90.6,33.09333333333333,1183.84,221.951288888889,0.00021176948887792257,0.00011487050960735171,22.5,53.384615384615394,0.5,0.8717948717948718,0.4230769230769231,0.5283018867924528,0.05194805194805195,0.15476190476190474,36.98632107222802,0.0036702113286148303,83883802.81474252,754840683491401.1,0.009578991967067482,0.00011487050960735176,0.00021176948887792252,0.09697933227344993,0.3964271103231965,3.0,0.0027327249319687038,0.0026755438734142136,0.0003008452264740729,0.0003008452267268503,0.00044376790394064415,0.0004437679040935031,2.333333333333333,3.0,1.8705882352941177,3.0,3.0,5.0,Operations
tandonr,100,25,0.25,46,0.46,359,68,0.1894,248,0.6908,459,0,0.0,0,0.0,0,0.0,76,0.2117,10,0.1316,61,0.8026,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,92,84,100,93,57,0.57,43,0.43,237,0.6602,122,0.3398,1.4706,1.0909,338.21,529.2729805013928,430669.1659,503308.4045902808,25,0.25,92,0.2563,24,0.24,82,0.2284,0.2473,0.8877,1.135,35,205,0.35,0.57,61,0.61,7,0.07,195,0.5432,22,0.0613,24.96,32.15320334261838,359.5184000000001,663.8233253931919,0.0010620815658679557,0.0,49.8,47.555555555555564,1.0,0.82,0.5099337748344371,0.5833333333333334,0.06493506493506494,0.3214285714285714,64.85991606604517,0.0025809298572632704,394091564.2924503,2667654569003053.0,0.0448972168122888,0.0,0.0010604189324282137,0.2840095465393795,0.31703579048592123,3.0,0.003761137398359879,0.004008066372491575,0.004641552002424981,0.0046415519976774275,0.0047022792902051535,0.0047022792856486455,1.9358974358974361,3.0,1.6941176470588235,3.0,1.0,16.0,Research
